element_type_id => element_type.class_name,anaesthetic_complication_id,display_order
Element_OphTrOperationnote_Anaesthetic,1,1
Element_OphTrOperationnote_Anaesthetic,2,2
Element_OphTrOperationnote_Anaesthetic,3,3
Element_OphTrOperationnote_Anaesthetic,4,4
Element_OphTrOperationnote_Anaesthetic,5,5
Element_OphTrOperationnote_Anaesthetic,6,6
Element_OphTrOperationnote_Anaesthetic,7,7
Element_OphTrOperationnote_Anaesthetic,8,8
Element_OphTrOperationnote_Anaesthetic,9,9
Element_OphTrOperationnote_Anaesthetic,10,10
Element_OphTrOperationnote_Anaesthetic,11,11
